lga_code,lga_name,latitude,longitude
24600,Melbourne City,-37.8166084,144.9433746
24600,Melbourne City,-37.81431047,144.97237257
21890,Darebin City,-37.775826,145.019636
24600,Melbourne City,-37.8156811,144.9554815
22170,Frankston City,-38.10652825,145.18004817
21180,Brimbank City,-37.794015,144.809695
21180,Brimbank City,-37.794015,144.809695
23270,Hume City,-37.70238972,144.85198291
20910,Bayside City,-37.91199655,144.99125049
21890,Darebin City,-37.77036584,145.02771156
27260,Wyndham City,-37.86096836,144.68797915
24600,Melbourne City,-37.83781964,144.90862744
25060,Moonee Valley City,-37.7530428,144.9077672
21110,Boroondara City,-37.79563361,145.05598239
21180,Brimbank City,-37.78199791,144.82258547
24330,Maribyrnong City,-37.80952389,144.88632345
24600,Melbourne City,-37.82257919,144.96187784
27350,Yarra City,-37.7839651,144.9856004
20910,Bayside City,-37.91758933,144.9866071
24600,Melbourne City,-37.81643518,144.97013402
26350,Stonnington City,-37.8453282,145.0221771
24330,Maribyrnong City,-37.8153925,144.88087617
23670,Knox City,-37.94270497,145.24750966
22310,Glen Eira City,-37.89383946,145.06488139
27350,Yarra City,-37.78378378,144.97336726
21110,Boroondara City,-37.79562024,145.05525457
24600,Melbourne City,-37.81007215,144.96311903
24600,Melbourne City,-37.78226285,144.91230017
26350,Stonnington City,-37.8393784,144.9934845
20910,Bayside City,-37.9757385,145.0167847
21110,Boroondara City,-37.79573086,145.05643798
20910,Bayside City,-37.9822519,145.0310722
24330,Maribyrnong City,-37.81879803,144.89034794
26350,Stonnington City,-37.839106,144.993681
24600,Melbourne City,-37.81102228,144.97014653
24600,Melbourne City,-37.81530023,144.96692875
24600,Melbourne City,-37.80710849,144.95804086
27350,Yarra City,-37.80602016,144.97988148
24600,Melbourne City,-37.81374288,144.96215242
27350,Yarra City,-37.7979202,144.986557
24600,Melbourne City,-37.81202783,144.96046724
25900,Port Phillip City,-37.8306313,144.9564362
27070,Whittlesea City,-37.6347742,145.0127133
24600,Melbourne City,-37.83401546,144.97937967
27070,Whittlesea City,-37.6348394,145.0126814
24600,Melbourne City,-37.82486976,144.95312336
24600,Melbourne City,-37.8124008,144.9677429
26980,Whitehorse City,-37.848101,145.165522
20660,Banyule City,-37.7000415,145.0592404
23670,Knox City,-37.8777,145.29
23670,Knox City,-37.8777,145.29
25900,Port Phillip City,-37.8689499,144.9932251
21610,Casey City,-38.07237399,145.27150995
27070,Whittlesea City,-37.6659218,145.0172942
27070,Whittlesea City,-37.634819,145.0127296
27070,Whittlesea City,-37.6525639,145.0317391
25340,Mornington Peninsula Shire,-38.1969485,145.076394
24600,Melbourne City,-37.8214989,144.9685211
27260,Wyndham City,-37.8733731,144.7296519
22310,Glen Eira City,-37.86329346,145.0185734
25250,Moreland City,-37.77491142,144.94287895
21890,Darebin City,-37.7120638,145.0090072
21180,Brimbank City,-37.78473833,144.80466833
24600,Melbourne City,-37.8145935,144.95846805
24600,Melbourne City,-37.82041378,144.95695395
27450,Yarra Ranges Shire,-37.65744,145.38712
24600,Melbourne City,-37.78278727,144.91077944
24600,Melbourne City,-37.8162308,144.9682922
27350,Yarra City,-37.7793557,144.9667201
23110,Hobsons Bay City,-37.8667752,144.7778687
23110,Hobsons Bay City,-37.8664501,144.8949088
26350,Stonnington City,-37.8393784,144.9934845
25250,Moreland City,-37.7766328,144.96952
27350,Yarra City,-37.7803688,144.9866333
21110,Boroondara City,-37.84734916,145.07837105
21890,Darebin City,-37.7642326,144.9998016
24600,Melbourne City,-37.8112755,144.9464111
24600,Melbourne City,-37.8173,144.969
24600,Melbourne City,-37.81986558,144.96930249
20660,Banyule City,-37.77027029,145.04155354
24600,Melbourne City,-37.82326254,144.95813715
24600,Melbourne City,-37.78766851,144.91219557
27350,Yarra City,-37.8016357,144.9803467
20910,Bayside City,-37.917592,144.98668153
25060,Moonee Valley City,-37.7668877,144.9239502
24600,Melbourne City,-37.81622433,144.96119775
22670,Greater Dandenong City,-37.9695311,145.2140051
27070,Whittlesea City,-37.6534708,145.0986949
24600,Melbourne City,-37.81246082,144.96529516
24600,Melbourne City,-37.8136,144.963
26350,Stonnington City,-37.8408359,145.005271
25060,Moonee Valley City,-37.7668877,144.9239502
21110,Boroondara City,-37.84737198,145.07837995
21110,Boroondara City,-37.84725014,145.07835877
23430,Kingston City,-37.9906965,145.070893
22670,Greater Dandenong City,-37.967576,145.164674
25250,Moreland City,-37.7385,144.939
24600,Melbourne City,-37.8333,144.983
21110,Boroondara City,-37.84723526,145.07843738
24600,Melbourne City,-37.81111982,144.97386297
27350,Yarra City,-37.7847733,144.97972962
25900,Port Phillip City,-37.8603998,144.9815225
26350,Stonnington City,-37.84601066,144.98703718
24600,Melbourne City,-37.8153776,144.97101465
23430,Kingston City,-37.9560138,145.0709681
22310,Glen Eira City,-37.86334719,145.01849273
20910,Bayside City,-37.9822591,145.0314248
24600,Melbourne City,-37.8160591,144.9666138
23430,Kingston City,-37.9906179,145.0708492
22670,Greater Dandenong City,-37.98079578,145.15960198
25900,Port Phillip City,-37.8315392,144.9596558
24600,Melbourne City,-37.82114348,144.96157865
24600,Melbourne City,-37.82448661,144.95728741
24600,Melbourne City,-37.8167,144.967
23430,Kingston City,-37.98461369,145.05448019
25900,Port Phillip City,-37.83034987,144.95657364
23430,Kingston City,-37.98473328,145.0547137
24600,Melbourne City,-37.81636,144.96901
21890,Darebin City,-37.77650213,144.99873422
27350,Yarra City,-37.77997655,144.97729072
24650,Melton City,-37.74309033,144.74223202
25900,Port Phillip City,-37.87537863,144.97516258
25250,Moreland City,-37.71096802,144.96212769
24600,Melbourne City,-37.8229747,144.9800706
20910,Bayside City,-37.9403687,145.00177
24600,Melbourne City,-37.8167,144.967
25710,Nillumbik Shire,-37.686,145.216
24600,Melbourne City,-37.813622,144.954727
24600,Melbourne City,-37.813622,144.954727
24600,Melbourne City,-37.81641988,144.96909038
24600,Melbourne City,-37.81641988,144.96909038
24600,Melbourne City,-37.8167,144.967
24600,Melbourne City,-37.813622,144.954727
24600,Melbourne City,-37.8219456,144.96312202
24600,Melbourne City,-37.813622,144.954727
21110,Boroondara City,-37.8337065,145.0782539
24970,Monash City,-37.91792743,145.12986548
24600,Melbourne City,-37.813622,144.954727
24600,Melbourne City,-37.79449016,144.91415373
25900,Port Phillip City,-37.83109,144.95941
27350,Yarra City,-37.81068,145.00001
24600,Melbourne City,-37.81558,144.95307
24600,Melbourne City,-37.81612,144.96866
24600,Melbourne City,-37.813622,144.954727
24600,Melbourne City,-37.813622,144.954727
24600,Melbourne City,-37.813622,144.954727
24600,Melbourne City,-37.81984625,144.98374627
21890,Darebin City,-37.73938825,145.00573598
24970,Monash City,-37.9194,145.121
22170,Frankston City,-38.13983768,145.12234823
23110,Hobsons Bay City,-37.8667,144.833
22670,Greater Dandenong City,-37.9833,145.2
25250,Moreland City,-37.76082705,144.98132837
21610,Casey City,-38.02489,145.31078
